Loyalty#,누적가치,Customer Name,alert
636764.0,8183.59,Hermelinda Stoffel,no
636795.0,2452.98,Mayola Millhouse,no
636813.0,23586.26,Thomasine Luong,no
636820.0,12036.62,Rochel Benda,no
636828.0,5015.01,Lauren Brickell,no
636860.0,4983.11,Lorrie Costell,no
636868.0,26763.83,Stacee Ogwynn,no
636869.0,2272.45,Cesar Rener,no
636888.0,10721.02,Roderick Eakles,no
636897.0,13770.98,Lavonia Garrels,no
636917.0,6016.2,Rozella Schirtzinger,no
636934.0,13234.28,Kristina Lejeune,no
636936.0,10208.93,Melonie Mendrala,no
636954.0,21246.82,Verline Knobbe,no
636965.0,4630.36,Lizeth Towley,no
636994.0,5575.75,Shirley Parrin,no
637001.0,7634.86,Nicole Brauner,no
637003.0,9780.85,Rebeca Engquist,no
637016.0,7407.86,Cletus Xayasith,no
637022.0,9159.01,Earnest Aigner,no
637023.0,5251.98,Horace Peaker,no
637059.0,4770.26,Derrick Friley,no
637065.0,3891.58,Paula Mankey,no
637080.0,4471.75,Francis Schmaltz,no
637099.0,8763.45,Jamie Phillips,no
637100.0,4784.22,Enda Skotnicki,no
637109.0,8441.67,Tristan Hynum,no
637112.0,4331.46,Pa Belling,no
637135.0,9095.05,Linwood Zaner,no
637148.0,11121.62,Tia Muck,no
637151.0,9156.27,Cedric Dajani,no
637235.0,9211.74,Kayla Mitchener,no
637248.0,4463.0,Rena Lippa,no
637249.0,5059.28,Gregoria Vanis,no
637286.0,8355.96,Emma Derby,no
637289.0,5107.16,Sammy Odham,no
637291.0,19957.79,Saturnina Rydzewski,no
637298.0,5714.56,Blanca Mierow,no
637311.0,9445.93,Cindie Markuson,no
637313.0,45601.08,Neville Traw,no
637324.0,20160.74,Tijuana Joynt,no
637342.0,11656.36,Donny Boutwell,no
637349.0,10459.98,Landon Morehouse,no
637373.0,7648.86,Catherin Musto,no
637376.0,7754.67,Loreta Bielawski,no
637396.0,13141.94,Clemmie Vogel,no
637399.0,13891.74,Dana Snooks,no
637405.0,24248.55,Sanford Sitzman,no
637410.0,4089.43,Piedad Bayers,no
637425.0,11194.24,Myra Alberg,no
637453.0,4983.11,Marisa Rayshell,no
637462.0,5680.28,Guadalupe Banther,no
637464.0,2779.85,Tashia Yannuzzi,no
637482.0,2576.38,Cuc Hardinson,no
637502.0,10928.41,Kyung Kylish,no
637512.0,8564.77,Jolynn Vanosdol,no
637522.0,74228.52,Conchita Huckabaa,yes
637532.0,6680.15,Tressa Warrington,no
637537.0,17723.76,Nadia Lapusnak,no
637559.0,6744.19,Kimberley Lovstad,no
637580.0,10571.54,Merry Salzer,no
637596.0,5657.03,Marina Setzer,no
637601.0,5214.97,Teodoro Manry,no
637613.0,3588.88,Shaunte Strohm,no
637614.0,2453.57,Margene Farah,no
637641.0,5158.65,Vickie Jest,no
637655.0,5377.01,Lynwood Cederstrom,no
637674.0,2471.28,Kathrine Cocozza,no
637687.0,10580.26,Michiko Scaiano,no
637696.0,4950.25,Gale Staats,no
637721.0,2004.35,Lucienne Rygiewicz,no
637734.0,4513.44,Giovanni Letang,no
637741.0,2465.44,Corrinne Yerly,no
637742.0,8807.61,Jerrell Curl,no
637745.0,11376.4,Tari Siegfried,no
637748.0,32688.149999999998,Wan Tregoning,no
637752.0,9156.32,Charise Licano,no
637760.0,2300.69,Dulce Larcade,no
637765.0,2787.5,Kandice Jaffy,no
637771.0,7148.33,Lesia Borunda,no
637772.0,4118.59,Lang Brazzel,no
637777.0,7260.83,Yasmine Vanakin,no
637801.0,15463.42,Patrica Burres,no
637817.0,9708.5,Arianne Hardaman,no
637825.0,7937.06,Kristopher Breese,no
637843.0,8746.72,Xenia Maccord,no
637861.0,8653.56,Mariel Shafe,no
637889.0,8128.22,Ken Valli,no
637902.0,5417.74,Cedric Jaques,no
637911.0,2676.95,Melony Xander,no
637915.0,3241.31,Charley Lesher,no
637927.0,7292.91,Novella Goldklang,no
637936.0,4595.46,Rachael Knaus,no
637947.0,29568.68,Rachel Prazak,no
637964.0,8221.87,Melda Rousseau,no
637971.0,9343.2,Kenya Kubish,no
637977.0,23331.83,Gretchen Shingleur,no
637985.0,7494.12,Noemi Buren,no
637986.0,5241.8,Ted Baruffa,no
637987.0,5437.91,Palmira Iannone,no
638000.0,7700.62,Ronnie Matsunaga,no
638004.0,8029.72,Tory Mackenzie,no
638017.0,2379.74,Mitchel Hons,no
638035.0,4222.63,Theodore Kauphusman,no
638054.0,2525.42,Alisha Mccomas,no
638085.0,2908.02,Christinia Bleich,no
638120.0,7478.31,Aleisha Byrer,no
638126.0,3331.45,Lester Feuer,no
638141.0,6503.4,Reynalda Hollinghead,no
638144.0,4363.12,Elodia Harwin,no
638152.0,5116.24,Kortney Wendzel,no
638162.0,6980.06,Nathanael Poore,no
638181.0,13160.34,Kristine Riter,no
638198.0,41728.62,Colette Hawes,no
638202.0,3312.25,Odette Hebert,no
638207.0,8107.27,Lu Rial,no
638212.0,4099.66,Myrtle Gullickson,no
638213.0,11196.46,Oswaldo Genich,no
638227.0,2424.22,Toccara Fenti,no
638237.0,7519.13,Oscar Orhenkowski,no
638253.0,2248.45,Everett Wynn,no
638264.0,24803.550000000003,Charlott Hoerig,no
638266.0,4270.03,Noella Babecki,no
638298.0,2478.58,Josette Bahler,no
638331.0,3484.14,Linsey Konieczka,no
638368.0,4334.06,Leigh Marean,no
638389.0,8649.18,Marian Schlicher,no
638424.0,2859.53,Tawnya Dauber,no
638456.0,22895.35,Anderson Nesvig,no
638460.0,12976.47,Pamella Santoya,no
638466.0,8256.3,Eliza Benderman,no
638469.0,8342.470000000001,Steffanie Hanko,no
638484.0,5231.82,Irvin Shell,no
638488.0,26018.48,Domitila Dearruda,no
638495.0,24249.34,Stephnie Derosset,no
638506.0,3280.46,Vonnie Glumac,no
638516.0,5444.79,Martha Corne,no
638528.0,11238.14,Fermina Vallangeon,no
638549.0,6243.09,Floyd Claybourne,no
638567.0,5185.86,Dorothy Hines,no
638602.0,4428.03,Lovetta Crissey,no
638610.0,5220.74,Hattie Longwell,no
638618.0,4553.81,Jeanene Leonardi,no
638685.0,2480.05,Clarine Lehn,no
638707.0,4889.25,Nathanial Dehan,no
638720.0,16598.579999999998,Lavonne Lobalbo,no
638731.0,2444.9,Teressa Truscott,no
638732.0,8845.24,Chun Hancin,no
638733.0,15814.75,Neomi Dipiano,no
638734.0,5200.0,Tashina Vanderstappen,no
638740.0,9924.0,Pandora Martt,no
638752.0,9875.09,Jesusita Hamann,no
638754.0,5350.21,Shonta Ostermann,no
638756.0,11218.44,Alton Cheatwood,no
638772.0,2674.73,Elenore Maddocks,no
638775.0,25253.1,Sandy Prevatte,no
638781.0,62527.799999999996,Lashon Mickens,yes
638800.0,16468.22,Carolann Ayudan,no
638802.0,45486.21,Florence Masiello,no
638804.0,4916.58,Dedra Arie,no
638847.0,5670.44,Caleb Nulle,no
638897.0,4984.62,Melania Daywalt,no
638904.0,7443.83,Sabina Quartuccio,no
638926.0,24931.84,Megan Khlok,no
638937.0,10594.13,Jerald Peduzzi,no
638983.0,9459.74,Mervin Dool,no
638990.0,7019.18,Wendy Rogoff,no
638996.0,8703.1,Lottie Depner,no
639025.0,5838.9,Mae Redican,no
639035.0,15739.92,Eliseo Kingsland,no
639064.0,3075.59,Georgiana Remmers,no
639077.0,12311.240000000002,Seema Veley,no
639116.0,17306.6,Tyrell Lainson,no
639117.0,6692.14,Terrence Buerstatte,no
639145.0,5325.72,Josefine Caprario,no
639184.0,6781.13,Johnathan Vanausdal,no
639192.0,2595.75,Jonell Pack,no
639233.0,8630.05,Lynn Rubison,no
639258.0,3293.25,Forest Urquidi,no
639262.0,8428.47,Antione Castrataro,no
639276.0,39033.08,Jose Wdowiak,no
639298.0,4250.28,Albert Ganus,no
639312.0,5104.08,Randy June,no
639314.0,2719.26,Shira Golay,no
639316.0,2523.07,Ulrike Poper,no
639344.0,2404.63,Annika Fritzpatrick,no
639346.0,10478.93,Pandora Carmony,no
639383.0,8762.36,Gonzalo Swartzbeck,no
639392.0,11279.88,Fallon Mcmiller,no
639397.0,7675.87,Marcie Solanki,no
639400.0,2231.79,Denis Wimberley,no
639401.0,17317.72,Eldon Wentzell,no
639409.0,4811.18,Jalisa Joye,no
639413.0,8084.33,Freddie Kalin,no
639419.0,35062.65,Chris Amodei,no
639435.0,6190.32,Kylee Kagimoto,no
639441.0,2691.6,Cassey Clippard,no
639442.0,3808.12,Andree Heeren,no
639466.0,5674.22,Robena Reller,no
639480.0,2491.32,Logan Welby,no
639484.0,5570.22,Antone Rouse,no
639489.0,3038.11,Cordia Culleton,no
639499.0,8169.33,Shawn Eppihimer,no
639510.0,4518.02,Samatha Skibosh,no
639532.0,8246.83,Hee Maguire,no
639536.0,2671.17,Phyliss Ketteringham,no
639537.0,45903.78,Takako Elizando,no
639558.0,2670.64,Jeanie Desantos,no
639559.0,18996.94,Jean Mccracker,no
639564.0,2450.88,Avril Minato,no
639565.0,10416.18,Fallon Zierden,no
639584.0,5980.85,Shane Erdman,no
639591.0,18704.85,Shila Soltren,no
639597.0,26481.69,Qiana Nagode,no
639600.0,14735.310000000001,Ceola Tiffee,no
639612.0,2864.82,Wonda Cerio,no
639613.0,19549.22,Jackson Gunagan,no
639625.0,18380.39,Casie Eggler,no
639626.0,5453.71,Tijuana Uballe,no
639635.0,14635.45,Mamie Menkin,no
639643.0,4506.66,Veronika Rynn,no
639693.0,4670.06,Elfreda Elroy,no
639695.0,6647.72,Barbera Yorck,no
639701.0,8772.56,Danelle Sietsema,no
639705.0,11434.289999999999,Rich Leuga,no
639718.0,5433.21,James Peragine,no
639725.0,5395.43,Garnett Lapid,no
639757.0,3933.81,Dalton Dittberner,no
639763.0,13104.15,Jovan Noone,no
639771.0,8417.16,Elise Vandewege,no
639791.0,5532.86,Reynaldo Sorbera,no
639807.0,4903.08,Mable Elkington,no
639813.0,15785.3,Truman Blanchette,no
639825.0,4767.69,Mendy Bilinski,no
639841.0,14801.14,Retha Allebach,no
639848.0,8042.8,Quinn Boateng,no
639888.0,2772.84,Casey Tjaden,no
639926.0,7425.87,Matt Carlyon,no
639937.0,9426.97,Letitia Stolle,no
639939.0,9463.11,Joy Meitner,no
639943.0,5568.66,Kenia Cassette,no
639960.0,5091.1,Kia Tulloch,no
639969.0,3386.19,Raye Hirko,no
640008.0,9388.98,Maryann Habif,no
640009.0,21941.86,Renae Auchmoody,no
640025.0,6273.91,Angelyn Freudenberg,no
640027.0,3982.27,Klara Butz,no
640034.0,3362.41,Nora Riester,no
640071.0,2639.98,Adria Mainwaring,no
640081.0,3540.9,Holly Deniz,no
640082.0,5511.03,Mitchell Vagas,no
640106.0,11633.58,Deeann Lupu,no
640110.0,2852.53,Rachell Doornbos,no
640116.0,15612.28,Marielle Dose,no
640127.0,6234.31,Carita Kanzler,no
640149.0,7164.4,Alexia Ladonne,no
640154.0,7824.49,Denver Whitecotton,no
640163.0,8823.85,Oralia Dick,no
640173.0,9657.58,Irma Silverio,no
640196.0,60951.56,Mitzi Kenon,yes
640205.0,2837.16,Tomas Canup,no
640213.0,7680.15,Delinda Gilb,no
640238.0,11014.16,Alfredia Simkin,no
640244.0,5126.54,Beata Arcea,no
640285.0,71968.2,Philomena Moallankamp,yes
640306.0,13524.16,Angelo Lattea,no
640314.0,5488.93,Mikki Peeling,no
640324.0,9179.88,Craig Dubourg,no
640353.0,4710.56,Joe Branagan,no
640364.0,7215.82,Maricela Handing,no
640366.0,8671.36,Kemberly Harthorne,no
640372.0,11560.41,Pedro Florencio,no
640389.0,2489.34,Arron Lanni,no
640391.0,6005.21,Lura Perrin,no
640403.0,12787.74,Chanel Switzer,no
640418.0,10477.78,Misty Abina,no
640466.0,19878.52,Lupita Wetsel,no
640483.0,4970.36,Hugh Hollinger,no
640523.0,6446.92,Larae Mccullom,no
640552.0,4967.04,Rosetta Ellefson,no
640555.0,21328.02,Bess Jaworowski,no
640573.0,2222.87,Luke Gianunzio,no
640574.0,23984.62,Ginger Kunert,no
640588.0,3438.95,Beata Capparelli,no
640614.0,2554.03,Theressa Playl,no
640621.0,32437.05,Howard Maulding,no
640622.0,12148.94,Sun Yoneyama,no
640626.0,10259.22,Cassidy Thanem,no
640636.0,9624.52,Margaretta Gloria,no
640645.0,49423.8,Paulina Sherry,no
640648.0,8646.5,Vada Derrow,no
640677.0,6106.47,Tina Iborra,no
640683.0,4746.76,Deidra Dall,no
640702.0,7244.5,Milton Pritchet,no
640712.0,7618.44,Bobby Gayton,no
640720.0,4250.28,Hope Mcgraph,no
640730.0,3551.79,Rachel Albro,no
640767.0,12734.21,Argelia Keipe,no
640772.0,5246.64,Dick Denton,no
640784.0,13979.09,Martin Urtado,no
640806.0,7288.88,Fermin Legendre,no
640831.0,39553.14,Britteny Yanish,no
640833.0,5568.89,Tomeka Saguil,no
640847.0,20817.94,Renna Menhennett,no
640856.0,5638.93,Toya Knigge,no
640863.0,4884.44,Gertude Kofron,no
640903.0,2943.05,Xochitl Lowenthal,no
640915.0,10382.5,Jerold Brinson,no
640920.0,4505.41,Lavone Linder,no
640922.0,12043.349999999999,Willodean Meling,no
640927.0,31345.4,Brigid Eckman,no
640959.0,9135.29,Sandee Yeddo,no
640971.0,11510.36,Iva Baima,no
640975.0,7705.28,Donette Clasby,no
640996.0,11633.58,Genevieve Kappen,no
641019.0,9521.68,Jenelle Aristide,no
641031.0,5745.42,Lory Crooked,no
641039.0,20774.02,Yadira Grassano,no
641042.0,8426.06,Stacey Kohr,no
641050.0,2514.59,Stewart Shima,no
641088.0,9463.5,Desiree Schmucker,no
641092.0,9414.12,Donya Sorenson,no
641103.0,2722.41,Yaeko Cech,no
641121.0,2537.74,Kamilah Chastin,no
641123.0,4737.41,Bess Gerney,no
641124.0,2778.9,Luise Eckloff,no
641145.0,5429.3,Patrice Halmick,no
641159.0,5052.38,Madison Capozzi,no
641160.0,12234.36,Tandy Bollettino,no
641161.0,10030.02,Augustine Foran,no
641162.0,2846.17,Teresa Pineiro,no
641164.0,5931.44,Loma Mcculler,no
641188.0,2434.68,Gearldine Jelle,no
641189.0,2356.7,Carla Stringer,no
641192.0,2310.88,Sebrina Lambeth,no
641196.0,5445.82,Donnie Shamsiddeen,no
641203.0,2871.15,Luci Debartolo,no
641212.0,2656.85,Antonetta Flaig,no
641239.0,4756.91,Kera Notowich,no
641247.0,3500.45,Raymond Stier,no
641280.0,9805.83,Kori Teoh,no
641293.0,10529.85,Linda Ging,no
641327.0,15747.14,Zena Rigoni,no
641330.0,2951.29,Jina Pree,no
641344.0,7985.14,Candace Gugino,no
641349.0,7761.27,Brigida Ulsamer,no
641353.0,3052.63,Maybell Zacharewicz,no
641364.0,2478.58,Dennis Revis,no
641379.0,5626.53,Thomas Vanek,no
641384.0,3567.5,Rigoberto Hollo,no
641391.0,16854.34,Carmelo Manwaring,no
641432.0,8482.46,Alfreda Yslas,no
641442.0,8838.09,Winifred Mcburrough,no
641448.0,4462.45,Quintin Vidana,no
641453.0,5595.39,Cindy Pretlow,no
641456.0,2794.91,Karena Chudzik,no
641536.0,5838.9,Brigitte Royall,no
641539.0,9148.0,Cori Hark,no
641558.0,8819.02,Claudie Sischo,no
641560.0,10418.31,Phyllis Minney,no
641571.0,59511.93000000001,Erasmo Timko,yes
641586.0,2843.56,Arletha Cockerell,no
641612.0,43893.56,Katy Maready,no
641618.0,7441.0,Alaina Fanner,no
641620.0,4049.81,Kamilah Spanner,no
641639.0,18878.22,Rachele Laschinger,no
641642.0,15559.079999999998,Krystina Kimball,no
641661.0,11073.11,Annita Lacaille,no
641686.0,3969.43,Pura Uhrin,no
641698.0,9463.68,Elfreda Barraco,no
641704.0,5030.52,Rachele Comins,no
641726.0,13780.49,Jessika Compo,no
641734.0,10110.77,Janelle Mckinnell,no
641757.0,2545.06,Rosemary Dafonte,no
641759.0,2306.43,Nam Nailor,no
641772.0,3436.13,Esmeralda Aono,no
641775.0,43045.9,Darla Geery,no
641778.0,4430.57,Shaun Pummill,no
641808.0,5186.36,Thanh Schwiesow,no
641827.0,4726.87,Salome Feno,no
641841.0,36946.06,Judy Dwan,no
641843.0,14970.29,Jung Buitrago,no
641869.0,4424.58,Lucila Everetts,no
641871.0,7850.13,Ray Shely,no
641879.0,6672.13,Sherlyn Penner,no
641884.0,24672.66,Alyce Peckenpaugh,no
641903.0,2962.72,Vernie Brinson,no
641950.0,7957.63,Bert Macafee,no
641963.0,3732.57,Cassy Niswender,no
641970.0,8595.73,Faye Bosquez,no
641997.0,5251.15,Tamatha Kubsch,no
641999.0,6846.15,Fawn Tatge,no
642000.0,5453.86,Kim Placencia,no
642002.0,15428.01,Bailey Clevland,no
642020.0,17791.08,Mitchell Heininger,no
642027.0,4872.77,Deirdre Scheibe,no
642031.0,51337.91,Somer Pawlowski,yes
642043.0,14570.06,Easter Zorman,no
642076.0,2798.68,Jenell Pass,no
642098.0,2665.22,Samuel Veigel,no
642099.0,27382.82,Kelly Elke,no
642101.0,9918.7,Adam Stitzer,no
642102.0,6005.21,Audrea Harpool,no
642108.0,6500.41,Lavon Rickabaugh,no
642109.0,4335.35,Isadora Mollett,no
642114.0,6237.18,Yael Baine,no
642120.0,12628.98,Trinity Mayon,no
642130.0,8012.12,Sheldon Statires,no
642133.0,6310.4,Jacquline Plotkin,no
642137.0,5123.17,Shauna Kynard,no
642143.0,5408.91,Cecille Wolfinbarger,no
642151.0,20531.65,Orpha Erdmann,no
642176.0,6913.57,Morton Mendell,no
642193.0,17684.65,Azalee Bussler,no
642199.0,69885.18000000001,Antoine Bellazer,yes
642210.0,7672.68,Tanisha Senna,no
642247.0,16938.3,Sanora Lench,no
642251.0,9048.98,Chana Stephen,no
642261.0,23086.36,Derrick Darrough,no
642274.0,4458.11,Andre Duva,no
642313.0,3885.46,Michel Theuret,no
642323.0,52811.49,Jessica Mckeller,yes
642350.0,7821.95,Santana Vansumeren,no
642358.0,17027.18,Charlie Job,no
642394.0,16675.9,Sun Mccarrell,no
642401.0,11785.04,Detra Masaitis,no
642406.0,17086.5,Bud Kowallis,no
642409.0,4783.92,Miki Teitelbaum,no
642412.0,20171.96,Danelle Wappel,no
642420.0,9301.36,Charmain Dambrose,no
642449.0,4835.57,Bobette Hatherly,no
642467.0,4035.68,Buford Shubert,no
642471.0,30192.54,Jolanda Bucko,no
642485.0,4185.76,Tula Keets,no
642518.0,14050.08,Marion Gideon,no
642520.0,4463.0,Molly Lampert,no
642536.0,7182.14,Julia Baurer,no
642538.0,7840.65,Mirna Bartuska,no
642580.0,10548.54,Isabella Hiltner,no
642687.0,2701.49,Kyra Bloor,no
642690.0,46805.22,Odelia Gessner,no
642698.0,4330.39,Oneida Sorvillo,no
642704.0,4035.77,Lavina Tietge,no
642710.0,12298.69,Darnell Corvin,no
642716.0,11885.97,Rena Liberti,no
642722.0,9971.02,Aurelio Seitz,no
642738.0,13918.53,Sheena Pipho,no
642742.0,2220.19,Quinton Offutt,no
642744.0,20054.05,Sharie Mohmand,no
642765.0,15956.52,Lorean Merical,no
642770.0,4981.83,Kandace Charboneau,no
642784.0,8224.77,Jae Yarwood,no
642800.0,5094.52,Hana Kaper,no
642808.0,5189.62,Crystal Winners,no
642819.0,7787.43,Joslyn Dalzen,no
642861.0,21766.83,Max Mohair,no
642883.0,34611.38,Alba Picolet,no
642893.0,12765.78,Evelia Gravert,no
642901.0,6745.25,Lucilla Tustin,no
642938.0,10409.3,Dalene Guntharp,no
642976.0,6982.52,Chiquita Colucci,no
643007.0,6505.66,Shara Maclennan,no
643016.0,5525.47,Melina Welden,no
643020.0,5365.93,Willette Fallis,no
643026.0,9690.0,Rosario Wordsworth,no
643030.0,4723.45,Audrey Esteban,no
643040.0,24278.1,Tyisha Privett,no
643053.0,7613.71,Cristopher Sandoz,no
643059.0,18522.29,Phylis Ekholm,no
643066.0,6325.03,Lorrie Livingood,no
643074.0,16468.22,Ellis Tipps,no
643091.0,13897.39,Joan Mansbach,no
643099.0,2684.58,Floyd Daubert,no
643117.0,4518.78,Shakira Duttinger,no
643129.0,4650.06,Celesta Effner,no
643131.0,18347.02,Earleen Laliberte,no
643153.0,27542.37,Erminia Werra,no
643188.0,8013.9,Princess Wulfing,no
643190.0,10083.26,Clair Sanner,no
643209.0,16328.62,Tonisha Leviner,no
643211.0,9574.42,Daryl Leyvas,no
643225.0,7919.83,Sueann Zagen,no
643269.0,3256.77,Margaret Louch,no
643281.0,4178.68,Johnny Em,no
643285.0,8044.87,Lavinia Eary,no
643291.0,6360.65,Charissa Seykoski,no
643295.0,13041.64,Waltraud Bailard,no
643300.0,86053.04,Susanna Kosanovic,yes
643302.0,9810.41,Mitchel Mudd,no
643308.0,3425.73,Tomi Roe,no
643332.0,13770.98,Rory Goodling,no
643362.0,4897.98,Rozella Barends,no
643364.0,2430.87,Barbra Comber,no
643380.0,4135.78,Kym Piccirilli,no
643381.0,5979.82,Marna Strojny,no
643388.0,5278.2,Georgetta Haris,no
643414.0,16868.92,Bruna Hoffeditz,no
643451.0,16377.96,Mel Arcos,no
643461.0,3486.7,Jaimie Mcclaughry,no
643470.0,7856.43,Domonique Epel,no
643471.0,2563.86,Marlana Swaner,no
643476.0,13347.48,Lilly Ghoston,no
643477.0,16468.22,Elois Croushorn,no
643480.0,8329.29,Linda Sandiford,no
643492.0,6948.33,Iraida Youngs,no
643503.0,3630.27,Kimber Boston,no
643507.0,23594.68,Jerry Guilianelli,no
643532.0,60290.67,Ladawn Setler,yes
643597.0,5095.44,Rosita Solo,no
643604.0,37086.270000000004,Barb Rampton,no
643605.0,7152.2300000000005,Roy Zelenski,no
643622.0,2596.19,Staci Redemer,no
643633.0,22242.52,Justa Cardamone,no
643643.0,23875.48,Al Brochu,no
643669.0,26346.09,Teressa Bhalla,no
643685.0,8457.46,Darell Lemanski,no
643705.0,2530.71,Jolynn Lucente,no
643764.0,4656.67,Dorla Glosser,no
643774.0,13770.98,Diana Oertle,no
643787.0,16623.7,Rossana Kolberg,no
643796.0,10054.130000000001,Leland Knollman,no
643819.0,10660.9,Lizzette Porche,no
643828.0,13752.47,Shanda Yip,no
643843.0,4048.16,Filomena Oken,no
643854.0,19176.72,Jaquelyn Thone,no
643900.0,5176.73,Ying Golida,no
643912.0,10506.94,Jaqueline Thomae,no
643932.0,12663.99,Brunilda Sorgente,no
643938.0,2789.75,Doris Eversman,no
643943.0,6875.61,Georgeann Tacason,no
643946.0,15736.2,Mei Blad,no
643953.0,2857.11,Kelsie Cummer,no
643963.0,3781.69,Jose Cvetkovic,no
644014.0,5345.68,Minnie Woodhams,no
644017.0,74223.32,Karissa Nordlie,yes
644020.0,2524.65,Chery Ryberg,no
644029.0,17497.52,Lala Nussbaum,no
644034.0,2242.24,Sergio Nop,no
644037.0,4200.37,Blanca Sussman,no
644044.0,4916.41,Chandra Mabe,no
644073.0,6104.85,Maddie Keenan,no
644081.0,5163.23,Wilfred Skees,no
644098.0,29834.66,Letisha Bachtell,no
644106.0,14306.42,Angeline Riviere,no
644112.0,13178.43,Adelia Chagolla,no
644115.0,2469.78,Maryrose Phillips,no
644119.0,6570.97,Alexa Sy,no
644148.0,4031.1,Damion Ptacek,no
644151.0,4504.16,Marty Quituqua,no
644163.0,2673.32,Jason Whittman,no
644210.0,8065.23,Chin Nozicka,no
644216.0,5011.26,Ammie Salwasser,no
644217.0,33473.35,Dolly Fanny,no
644218.0,20969.84,Raye Soloveichik,no
644228.0,3157.55,Andres Malicdem,no
644243.0,4118.59,Reed Schweikert,no
644251.0,5097.76,Lizabeth Goll,no
644258.0,10571.54,Tommie Weavil,no
644265.0,57482.97,Janetta Meserve,yes
644268.0,18808.77,Hellen Lijewski,no
644280.0,7798.63,Bert Reinoehl,no
644308.0,2546.87,Phebe Grohowski,no
644317.0,5678.05,Judy Yaiva,no
644353.0,4297.02,Brunilda Tigg,no
644374.0,13312.41,Merrill Pines,no
644390.0,5521.54,Ewa Fralin,no
644392.0,5633.53,Joellen Gawith,no
644406.0,11260.9,Aleta Markou,no
644417.0,4778.68,Lu Lomasney,no
644426.0,14439.84,Maudie Iacovetto,no
644434.0,7835.91,Bernadine Nissley,no
644462.0,8491.86,Concha Nickolson,no
644480.0,4387.31,Leslie Ocamb,no
644512.0,35476.4,Eneida Doiel,no
644519.0,12209.44,Tammi Everette,no
644523.0,2500.83,Harry Wicker,no
644551.0,6005.03,Olga Cruell,no
644599.0,31516.51,Willette Hinh,no
644608.0,4425.75,Rona Colosimo,no
644612.0,3933.81,Theressa Spiney,no
644630.0,8564.77,Noelle Pannenbacker,no
644652.0,5133.41,Sue Charle,no
644655.0,13932.64,Cody Gaddie,no
644662.0,4742.62,Ciera Macurdy,no
644686.0,13664.22,Billie Schoof,no
644716.0,2626.28,Qiana Pinna,no
644769.0,15671.36,Dotty Dreesman,no
644785.0,2558.18,Veronika Migliaccio,no
644786.0,4637.03,Hiroko Columbo,no
644809.0,19884.92,Newton Megna,no
644823.0,8427.17,Valene Shogren,no
644835.0,14549.509999999998,Tennille Liwanag,no
644846.0,15814.75,Moriah Gobern,no
644847.0,2715.69,Newton Denmon,no
644861.0,7462.93,Catherine Donatello,no
644865.0,57371.66,Cyndy Newall,yes
644880.0,2722.21,Danelle Neufville,no
644893.0,6057.07,Hermina Plance,no
644916.0,21058.02,Curt Corbridge,no
644926.0,2429.28,Rima Pomiecko,no
644936.0,4930.95,Tangela Tutoky,no
644938.0,5334.78,Jaquelyn Deckard,no
644945.0,8025.23,Velvet Holden,no
644976.0,4502.67,Nakisha Bossick,no
645011.0,3600.93,Usha Isch,no
645024.0,14325.15,Heather Winslett,no
645057.0,9095.74,Octavio Calciano,no
645058.0,7375.57,Tamica Colletta,no
645061.0,8614.69,Jamaal Pompa,no
645072.0,6847.12,Faith Milcher,no
645078.0,2393.92,Amee Brzoska,no
645081.0,5877.62,Alonzo Makowski,no
645082.0,14635.45,Shelley Dolores,no
645084.0,33279.77,Melissia Dohn,no
645114.0,11763.15,Angelina Haskew,no
645138.0,35900.08,Orpha Andradez,no
645140.0,6503.22,Tawanda Rudzik,no
645145.0,29418.0,Willian Nail,no
645147.0,4340.09,Bambi Baldini,no
